date,gold_close,gold_price_source,gold_price_benchmark_recommendation,gold_return_1w,gold_return_2w,gold_return_4w,gold_return_8w,gold_return_zscore_52w,gold_close_percentile_156w,gold_close_zscore_156w,gold_anomaly_2025_2026,gold_anomaly_reason,sample_split,gold_regime,mm_long,mm_short,mm_net,mm_net_change,mm_net_percentile_156w,mm_net_zscore_156w,producer_long,producer_short,producer_net,producer_net_percentile_156w,producer_net_zscore_156w,swap_long,swap_short,swap_net,swap_net_percentile_156w,swap_net_zscore_156w,total_open_interest,oi_change,oi_percentile_156w,oi_zscore_156w
2025-08-19,3313.39990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.010600495994268155,-0.020254886891397206,-0.03657828873405855,-0.001205763585262698,-0.6511601741333526,0.9166666666666666,1.9175152958189319,False,,test_2019_2026,bull,173388,36003,137385,-10902.0,0.6538461538461539,0.4847694711126782,9389,49394,-40005,0.5641025641025641,0.2412592924194126,39607,249567,-209960,0.27564102564102566,-0.7709379136340276,438541,-7611.0,0.21153846153846154,-0.9369383032512203
2025-08-26,3388.60009765625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.02269578002320416,0.011854697503713263,0.019618522365159485,0.015554334295520666,0.6643686099609216,0.9807692307692307,2.023784301707775,False,,test_2019_2026,bull,175494,33577,141917,4532.0,0.6666666666666666,0.5445921539480466,9620,51948,-42328,0.5,0.10467061711843176,45622,254259,-208637,0.28205128205128205,-0.735418827344058,443760,5219.0,0.28205128205128205,-0.8043442240857379
2025-09-02,3549.39990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.047453166515198486,0.07122593316703618,0.04952837305560642,0.07329903306433327,1.5744244788350483,1.0,2.2807769203020145,False,,test_2019_2026,bull,196127,34625,161502,19585.0,0.782051282051282,0.8362914780231112,8209,63511,-55302,0.22435897435897437,-0.6748590397952546,47568,266164,-218596,0.24358974358974358,-0.9145015893207334,492908,49148.0,0.6858974358974359,0.4036498435689447
2025-09-09,3643.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.026455217520677365,0.07516376787808032,0.08790950911322759,0.09414979740610296,0.7368285032677262,1.0,2.4004433582399862,False,,test_2019_2026,bull,198907,35388,163519,2017.0,0.7884615384615384,0.8582220510834151,9864,72418,-62554,0.17307692307692307,-1.102810803945178,48287,259108,-210821,0.28205128205128205,-0.7550862826471748,509625,16717.0,0.7628205128205128,0.8071856948248018
2025-09-16,3688.89990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.012516085116374809,0.0393024183913131,0.11332770298399186,0.07260408080861724,0.2016653951149987,1.0,2.4270950108995213,False,,test_2019_2026,bull,195347,36376,158971,-4548.0,0.7564102564102564,0.7789580361106245,10992,76376,-65384,0.14743589743589744,-1.2611478963223208,46465,283452,-236987,0.10256410256410256,-1.2525899939415692,516221,6596.0,0.8076923076923077,0.9593904139026374
2025-09-23,3780.60009765625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.02485841246444176,0.037685627587079384,0.11568198922945494,0.13757002128755857,0.6933030851934395,1.0,2.5317727766038645,True,level_zscore_156w>=2.5,test_2019_2026,bull,198826,38277,160549,1578.0,0.7628205128205128,0.7972553442645481,11851,79003,-67152,0.1346153846153846,-1.3569876385155677,49618,280869,-231251,0.1346153846153846,-1.1346234370977304,528789,12568.0,0.8846153846153846,1.2511730693344914
2025-09-30,3840.800048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.01592338507561153,0.04117762761409294,0.08209842635425679,0.13569300089761516,0.3353967840568716,1.0,2.571529642781105,True,level_zscore_156w>=2.5,test_2019_2026,bull,184199,38972,145227,-15322.0,0.6602564102564102,0.5389247104735176,10432,75829,-65397,0.15384615384615385,-1.2348327930909058,41038,263877,-222839,0.21794871794871795,-0.9578175909410245,493748,-35041.0,0.6666666666666666,0.38695697025937137
2025-10-07,3976.60009765625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.03535722950991915,0.05184362136622389,0.09148300836087642,0.18743474383130998,1.0546950501614214,1.0,2.7333285661340234,True,level_zscore_156w>=2.5,test_2019_2026,bull,170587,40828,129759,-15468.0,0.5512820512820513,0.2743133883851728,12169,77521,-65352,0.16666666666666666,-1.2171183219386241,45558,243978,-198420,0.36538461538461536,-0.4585327474392502,485559,-8189.0,0.5961538461538461,0.1785086282456807
2025-10-14,4138.7001953125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.040763489834391375,0.0775620034100104,0.12193345031752378,0.24907959114291334,1.23153817570016,1.0,2.921525104225913,True,level>=4000; level_zscore_156w>=2.5,test_2019_2026,bull,152187,43877,108310,-21449.0,0.4423076923076923,-0.09766465277817957,14094,75551,-61457,0.21794871794871795,-0.9658768958594405,51318,226728,-175410,0.5384615384615384,0.020923183082054955,485788,229.0,0.5961538461538461,0.1767292227206337
2025-10-21,4087.699951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.012322768437875276,0.027938402350567104,0.08123045166983123,0.2063093411344592,-0.7860375944611344,0.9935897435897436,2.753499026365524,True,level>=4000; level_zscore_156w>=2.5,test_2019_2026,bull,135503,43276,92227,-16083.0,0.33974358974358976,-0.39191719313374174,13924,71702,-57778,0.2564102564102564,-0.7277918115121507,56832,209171,-152339,0.7051282051282052,0.5132339972332856,472421,-13367.0,0.46794871794871795,-0.15613496230923313
2025-10-28,3966.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.029723316645383413,-0.041679811535031974,0.032649422190569766,0.11742831472804816,-1.4014473825264877,0.9807692307692307,2.488313975401139,False,,test_2019_2026,bull,138605,34446,104159,11932.0,0.40384615384615385,-0.2069821902656969,12403,70597,-58194,0.2564102564102564,-0.7465532437759013,48310,227143,-178833,0.5192307692307693,-0.02444005119015065,457122,-15299.0,0.38461538461538464,-0.5323719601377749
2025-11-04,3947.699951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.004664414358266034,-0.034249089138713384,-0.007267551620644075,0.08355059925455799,-0.45735435622707876,0.9743589743589743,2.400027773266264,False,,test_2019_2026,bull,130688,30143,100545,-3614.0,0.36538461538461536,-0.2892370910417967,9805,69256,-59451,0.25,-0.8175714208789512,47195,224286,-177091,0.5384615384615384,0.02718428633027381,450399,-6723.0,0.34615384615384615,-0.6914843949709991
2025-11-10,4111.7998046875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.041568471653199435,0.036710164718903204,-0.0064997195630327464,0.11464119752207425,1.2745454982450641,0.9935897435897436,2.595150667814926,True,level>=4000; level_zscore_156w>=2.5,test_2019_2026,bull,134155,30068,104087,3542.0,0.3974358974358974,-0.2365886786628423,9875,68621,-58746,0.2564102564102564,-0.7622929980123488,43176,229253,-186077,0.4423076923076923,-0.15591489715844753,459997,9598.0,0.4166666666666667,-0.4490898497845032
2025-11-18,4061.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.012281666972648986,0.028776274555143866,-0.006458375775888703,0.07424745911261343,-0.820971420225639,0.9807692307692307,2.4529686611739185,True,level>=4000,test_2019_2026,bull,130222,32017,98205,-5882.0,0.34615384615384615,-0.3560601849821114,10061,68958,-58897,0.2564102564102564,-0.7634049281807092,44947,231635,-186688,0.4358974358974359,-0.15761119513829033,471953,11956.0,0.47435897435897434,-0.15794769094149114
2025-11-25,4139.2001953125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.01918108624031678,0.006663843554290505,0.04361863906773267,0.0776921846206029,0.3921246453348341,1.0,2.51021040731167,True,level>=4000; level_zscore_156w>=2.5,test_2019_2026,bull,136979,27670,109309,11104.0,0.44871794871794873,-0.1654767762670669,9950,56642,-46692,0.44871794871794873,0.032190759975681826,39044,233755,-194711,0.3974358974358974,-0.32344605838303464,432946,-39007.0,0.10897435897435898,-1.121401220215419
2025-12-02,4186.60009765625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.01145146407690767,0.03085220183726145,0.06051628782310514,0.052808930956816935,0.08837689854251768,1.0,2.517396132621734,True,level>=4000; level_zscore_156w>=2.5,test_2019_2026,bull,140143,19819,120324,11015.0,0.5,0.02762318202642543,10094,58801,-48707,0.391025641025641,-0.09428786874206474,33860,240501,-206641,0.3333333333333333,-0.580805134660271,418490,-14456.0,0.03205128205128205,-1.476717441865058
2025-12-09,4206.7001953125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.004801055077484628,0.01630749826414335,0.02308001243562785,0.016430279264252334,-0.16037129217544124,1.0,2.4832825209775877,True,level>=4000,test_2019_2026,bull,143383,19835,123548,3224.0,0.5064102564102564,0.07828919638423418,10463,59856,-49393,0.3717948717948718,-0.13384683463653946,34556,247742,-213186,0.28205128205128205,-0.7192162740297257,432569,14079.0,0.10256410256410256,-1.1276424683708102
2025-12-16,4304.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.023248579681641512,0.028161252470651155,0.05988229095312714,0.053037172839941915,0.5346357821500121,1.0,2.5598662430473236,True,level>=4000; level_zscore_156w>=2.5,test_2019_2026,bull,152873,20277,132596,9048.0,0.5769230769230769,0.23957105384002308,16057,60306,-44249,0.5512820512820513,0.2040163035709823,31970,262079,-230109,0.15384615384615385,-1.094330046766931,471093,38524.0,0.4551282051282051,-0.1835517144044197
2025-12-23,4482.7998046875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.0414217225432687,0.06563329844200827,0.0830111116065646,0.13025058239007525,1.2035992106989484,1.0,2.738922079728043,True,level>=4000; level_zscore_156w>=2.5,test_2019_2026,bull,160581,24311,136270,3674.0,0.6025641025641025,0.3006482325423978,17158,68442,-51284,0.34615384615384615,-0.25083519832169426,30143,262385,-232242,0.1282051282051282,-1.1307385071628895,492103,21010.0,0.6602564102564102,0.32895492162845963
2025-12-30,4370.10009765625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.02514047290566135,0.015239887944302533,0.043830314746977406,0.10699905051268788,-1.3577723307764467,0.9935897435897436,2.509750196086946,True,level>=4000; level_zscore_156w>=2.5,test_2019_2026,bull,148642,22602,126040,-10230.0,0.5192307692307693,0.09675288980266525,12958,67439,-54481,0.30128205128205127,-0.45459274220139406,37010,257775,-220765,0.2564102564102564,-0.854841583491354,481866,-10237.0,0.5512820512820513,0.069927505876539
2026-01-06,4482.2001953125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.02565160869344174,-0.00013375778556357076,0.06549076169178591,0.09008230172167897,0.5833253377833089,0.9935897435897436,2.595268095571199,True,level>=4000; level_zscore_156w>=2.5,test_2019_2026,bull,146445,23232,123213,-2827.0,0.4807692307692308,0.03499180287087221,13454,63996,-50542,0.36538461538461536,-0.19715740813928903,37456,258949,-221493,0.25,-0.860614081653721,488116,6250.0,0.6153846153846154,0.2241741007354179
2026-01-13,4589.2001953125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.023872204573080147,0.050136173716880394,0.06614013133058427,0.1299830448717274,0.502042458032897,1.0,2.6649983984295122,True,level>=4000; level_zscore_156w>=2.5,test_2019_2026,bull,158825,24080,134745,11532.0,0.5833333333333334,0.25028423832171265,13998,65163,-51165,0.358974358974359,-0.23472488261446156,31166,277107,-245941,0.07051282051282051,-1.4113922134129337,527455,39339.0,0.8717948717948718,1.1909097882623547
2026-01-20,4759.60009765625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.03713063172049025,0.06188922632992955,0.06174719037850185,0.14988400489696807,0.9980047735277142,1.0,2.8061979990578787,True,level>=4000; level_zscore_156w>=2.5,test_2019_2026,bull,163668,26224,137444,2699.0,0.6153846153846154,0.2959510812563924,18731,61020,-42289,0.6089743589743589,0.3438496761572885,29522,276922,-247400,0.057692307692307696,-1.4251205896485393,528004,549.0,0.8717948717948718,1.1954683849830772
2026-01-27,5079.89990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.06729552864015265,0.10692488585101612,0.1624218642195807,0.21337118039709324,2.0141465907623806,1.0,3.1122727036044027,True,level>=4000; level>=5000; abs_1w_return>=5pct; level_zscore_156w>=2.5,test_2019_2026,bull,143321,25162,118159,-19285.0,0.44871794871794873,-0.08250104017194007,14609,55198,-40589,0.6538461538461539,0.4566056595378669,34124,241820,-207696,0.3717948717948718,-0.4950498523386786,488463,-39541.0,0.6153846153846154,0.2181826854406079
2026-02-03,4903.7001953125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.03468566515453497,0.030275673312808005,0.09403863764068499,0.16568806134001735,-1.6255819714620763,0.9935897435897436,2.7957521439822557,True,level>=4000; level_zscore_156w>=2.5,test_2019_2026,bull,118936,26864,92072,-26087.0,0.24358974358974358,-0.5956996442879752,14072,38706,-24634,0.9551282051282052,1.4893345353569887,40303,223447,-183144,0.532051282051282,0.08600099747217735,409694,-78769.0,0.01282051282051282,-1.7075435536522234
2026-02-10,5003.7998046875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.020413076939468366,-0.014980629366562748,0.09034245439945732,0.16245784752874903,0.3416968019725361,0.9935897435897436,2.830556599370481,True,level>=4000; level>=5000; level_zscore_156w>=2.5,test_2019_2026,bull,119232,27210,92022,-50.0,0.23717948717948717,-0.6073058667635304,15737,34182,-18445,0.9871794871794872,1.8732041733168139,43244,222537,-179293,0.5961538461538461,0.19091803360932208,404391,-5303.0,0.00641025641025641,-1.8242008300921226
2026-02-17,4882.89990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.02416161858244059,-0.004241754622077654,0.02590549671351927,0.08925227872944053,-1.2107981563053736,0.9807692307692307,2.6078457008666978,True,level>=4000; level_zscore_156w>=2.5,test_2019_2026,bull,123011,27118,95893,3871.0,0.27564102564102566,-0.5432876974322896,13643,35041,-21398,0.9743589743589743,1.6709929029663335,41702,217086,-175384,0.6474358974358975,0.29953939009450137,407078,2687.0,0.019230769230769232,-1.7496171932848268
2026-02-24,5155.7998046875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.05588889958869747,0.03037691473140236,0.014941220063948712,0.17978986510003114,1.531780661154883,1.0,2.845896374976036,True,level>=4000; level>=5000; abs_1w_return>=5pct; level_zscore_156w>=2.5,test_2019_2026,bull,121233,25259,95974,81.0,0.27564102564102566,-0.5566191756287282,14800,34618,-19818,0.9807692307692307,1.7585374545033339,38848,219836,-180988,0.5705128205128205,0.17998153833744637,420182,13104.0,0.0641025641025641,-1.4285665609549394
2026-03-03,5107.39990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.009387467352736656,0.04597677701569136,0.04154000018719928,0.1394850028530823,-0.7108024804070286,0.9935897435897436,2.707874542744524,True,level>=4000; level>=5000; level_zscore_156w>=2.5,test_2019_2026,bull,123456,25539,97917,1943.0,0.27564102564102566,-0.5363524982388636,15219,36010,-20791,0.967948717948718,1.6841984932303287,39360,219152,-179792,0.5961538461538461,0.22778842138941804,409789,-10393.0,0.03205128205128205,-1.659178033026287
